x_soleil,y_soleil,x_terre,y_terre
4.02522e-06,0.000985648,-0.54174,-0.960452
3.89484e-06,0.000985988,-0.498281,-0.996963
3.76026e-06,0.00098632,-0.453422,-1.03067
3.62198e-06,0.000986644,-0.407326,-1.06156
3.48046e-06,0.000986959,-0.360152,-1.08964
3.33615e-06,0.000987266,-0.31205,-1.11491
3.18949e-06,0.000987564,-0.263164,-1.13738
3.0409e-06,0.000987854,-0.213635,-1.15706
2.89078e-06,0.000988135,-0.163595,-1.17397
2.73951e-06,0.000988409,-0.113171,-1.18813
2.58747e-06,0.000988674,-0.0624886,-1.19957
2.435e-06,0.000988931,-0.0116654,-1.20831
2.28245e-06,0.00098918,0.0391836,-1.21437
2.13016e-06,0.000989421,0.0899474,-1.2178
1.97844e-06,0.000989654,0.140519,-1.21861
1.82762e-06,0.00098988,0.190793,-1.21685
1.67799e-06,0.000990098,0.240669,-1.21254
1.52985e-06,0.000990308,0.290048,-1.20573
1.3835e-06,0.000990511,0.338835,-1.19645
1.2392e-06,0.000990707,0.386933,-1.18475
1.09724e-06,0.000990896,0.434252,-1.17065
9.57897e-07,0.000991077,0.480701,-1.15421
8.2143e-07,0.000991252,0.52619,-1.13546
6.88106e-07,0.00099142,0.570631,-1.11444
5.58185e-07,0.000991581,0.613938,-1.09121
4.31926e-07,0.000991736,0.656025,-1.06581
3.09585e-07,0.000991884,0.696805,-1.03828
1.91416e-07,0.000992026,0.736195,-1.00868
7.76741e-08,0.000992162,0.774109,-0.977058
-3.1389e-08,0.000992292,0.810463,-0.943464
-1.3552e-07,0.000992416,0.845173,-0.907953
-2.34467e-07,0.000992535,0.878156,-0.870584
-3.27976e-07,0.000992648,0.909325,-0.831416
-4.15792e-07,0.000992757,0.938597,-0.790511
-4.97662e-07,0.00099286,0.965887,-0.747934
-5.73329e-07,0.000992958,0.99111,-0.703754
-6.42535e-07,0.000993052,1.01418,-0.658043
-7.05022e-07,0.000993141,1.03501,-0.610877
-7.60529e-07,0.000993226,1.05351,-0.562334
-8.08794e-07,0.000993308,1.0696,-0.512502
-8.49554e-07,0.000993385,1.08318,-0.461468
-8.82547e-07,0.00099346,1.09418,-0.409329
-9.07507e-07,0.000993531,1.1025,-0.356185
-9.24172e-07,0.0009936,1.10806,-0.302146
-9.32277e-07,0.000993666,1.11076,-0.247326
-9.31563e-07,0.000993731,1.11052,-0.191849
-9.21771e-07,0.000993794,1.10726,-0.135847
-9.02649e-07,0.000993855,1.10088,-0.0794601
-8.7395e-07,0.000993916,1.09132,-0.0228401
-8.35438e-07,0.000993977,1.07848,0.0338514
-7.86887e-07,0.000994038,1.0623,0.0904409
-7.28088e-07,0.0009941,1.0427,0.146743
-6.58848e-07,0.000994164,1.01962,0.202558
-5.79e-07,0.000994229,0.993,0.257675
-4.88405e-07,0.000994297,0.962802,0.311865
-3.86959e-07,0.000994369,0.928986,0.364888
-2.74599e-07,0.000994445,0.891533,0.416485
-1.51314e-07,0.000994526,0.850438,0.466386
-1.7148e-08,0.000994614,0.805716,0.514301
1.27785e-07,0.000994708,0.757405,0.55993
2.83294e-07,0.000994809,0.705569,0.602958
4.49097e-07,0.00099492,0.650301,0.643058
6.24813e-07,0.00099504,0.591729,0.679895
8.09949e-07,0.000995171,0.530017,0.71313
1.00389e-06,0.000995314,0.46537,0.742422
1.20589e-06,0.00099547,0.398037,0.767434
1.41506e-06,0.00099564,0.328313,0.787841
1.63038e-06,0.000995824,0.25654,0.803338
1.85068e-06,0.000996024,0.183107,0.813646
2.07465e-06,0.00099624,0.108451,0.818522
2.30086e-06,0.000996473,0.0330476,0.817767
2.52777e-06,0.000996724,-0.0425891,0.81124
2.75375e-06,0.000996992,-0.117918,0.798858
2.97714e-06,0.000997278,-0.19238,0.780608
3.19622e-06,0.000997581,-0.265408,0.756549
3.40933e-06,0.000997901,-0.336443,0.726816
3.61483e-06,0.000998237,-0.404944,0.691614
3.8112e-06,0.000998589,-0.4704,0.651222
3.99704e-06,0.000998956,-0.532345,0.605976
4.1711e-06,0.000999336,-0.590366,0.55627
4.33232e-06,0.000999728,-0.644107,0.502539
4.47983e-06,0.00100013,-0.693277,0.445248
4.61295e-06,0.00100054,-0.73765,0.384885
4.7312e-06,0.00100096,-0.777068,0.321941
4.83429e-06,0.00100139,-0.811431,0.256911
4.9221e-06,0.00100182,-0.840698,0.190273
4.99465e-06,0.00100225,-0.864883,0.122491
5.05212e-06,0.00100269,-0.884041,0.0540028
5.09481e-06,0.00100313,-0.89827,-0.0147808
5.12309e-06,0.00100356,-0.907698,-0.08348
5.13744e-06,0.001004,-0.91248,-0.151747
5.13837e-06,0.00100443,-0.912791,-0.219265
5.12647e-06,0.00100486,-0.908824,-0.285751
5.10233e-06,0.00100529,-0.900778,-0.35095
5.06659e-06,0.00100571,-0.888863,-0.414638
5.01987e-06,0.00100613,-0.873291,-0.476615
4.96282e-06,0.00100654,-0.854275,-0.536709
4.89608e-06,0.00100694,-0.832028,-0.594769
4.82028e-06,0.00100734,-0.806759,-0.650665
4.73602e-06,0.00100773,-0.778674,-0.704286
4.64392e-06,0.00100812,-0.747974,-0.755539
4.54456e-06,0.0010085,-0.714854,-0.804344
4.43851e-06,0.00100887,-0.679503,-0.850635
4.32631e-06,0.00100923,-0.642103,-0.89436
4.20849e-06,0.00100958,-0.602831,-0.935473
4.08557e-06,0.00100993,-0.561858,-0.973943
3.95804e-06,0.00101027,-0.519345,-1.00974
3.82636e-06,0.0010106,-0.475452,-1.04286
3.69099e-06,0.00101092,-0.430329,-1.07327
3.55237e-06,0.00101123,-0.384122,-1.10097
3.41091e-06,0.00101154,-0.336972,-1.12597
3.26704e-06,0.00101184,-0.289012,-1.14827
3.12112e-06,0.00101213,-0.240375,-1.16787
2.97355e-06,0.00101241,-0.191184,-1.18478
2.82469e-06,0.00101268,-0.141563,-1.19901
2.67488e-06,0.00101295,-0.0916283,-1.21059
2.52448e-06,0.0010132,-0.0414938,-1.21953
2.37381e-06,0.00101345,0.00872966,-1.22585
2.2232e-06,0.0010137,0.0589347,-1.22957
2.07295e-06,0.00101393,0.109017,-1.23072
1.92338e-06,0.00101416,0.158873,-1.22933
1.77479e-06,0.00101438,0.208404,-1.22541
1.62746e-06,0.00101459,0.257512,-1.21901
1.4817e-06,0.00101479,0.3061,-1.21014
1.33778e-06,0.00101499,0.354075,-1.19884
1.19597e-06,0.00101518,0.401342,-1.18515
1.05657e-06,0.00101536,0.44781,-1.1691
9.19836e-07,0.00101554,0.493388,-1.15071
7.86045e-07,0.00101571,0.537985,-1.13004
6.55467e-07,0.00101587,0.581511,-1.10712
5.28369e-07,0.00101602,0.623877,-1.08199
4.0502e-07,0.00101617,0.664993,-1.05469
2.85687e-07,0.00101632,0.704771,-1.02526
1.70638e-07,0.00101645,0.743121,-0.993752
6.01414e-08,0.00101658,0.779953,-0.960214
-4.55319e-08,0.00101671,0.815177,-0.924695
-1.46111e-07,0.00101683,0.848704,-0.887247
-2.41323e-07,0.00101694,0.880441,-0.847926
-3.30892e-07,0.00101705,0.910297,-0.806792
-4.1454e-07,0.00101715,0.93818,-0.763907
-4.91987e-07,0.00101724,0.963996,-0.719336
-5.62951e-07,0.00101734,0.98765,-0.673151
-6.27145e-07,0.00101742,1.00905,-0.625425
-6.84281e-07,0.00101751,1.02809,-0.576238
-7.34068e-07,0.00101759,1.04469,-0.525676
-7.76213e-07,0.00101766,1.05874,-0.47383
-8.10421e-07,0.00101773,1.07014,-0.420797
-8.36394e-07,0.0010178,1.0788,-0.366682
-8.53836e-07,0.00101787,1.08461,-0.311598
-8.6245e-07,0.00101793,1.08748,-0.255666
-8.61942e-07,0.00101799,1.08731,-0.199016
-8.5202e-07,0.00101805,1.08401,-0.141789
-8.32397e-07,0.00101811,1.07747,-0.0841353
-8.02796e-07,0.00101817,1.0676,-0.0262192
-7.62949e-07,0.00101822,1.05432,0.0317841
-7.12603e-07,0.00101828,1.03753,0.0896852
-6.51523e-07,0.00101834,1.01717,0.147281
-5.79498e-07,0.0010184,0.993166,0.204351
-4.96345e-07,0.00101846,0.965448,0.260663
-4.0192e-07,0.00101853,0.933973,0.315963
-2.96119e-07,0.00101859,0.898706,0.369986
-1.78892e-07,0.00101867,0.859631,0.422444
-5.0249e-08,0.00101875,0.81675,0.473037
8.97252e-08,0.00101883,0.770092,0.521447
2.40864e-07,0.00101893,0.719712,0.567342
4.02905e-07,0.00101903,0.665698,0.610378
5.75477e-07,0.00101914,0.608174,0.6502
7.58091e-07,0.00101926,0.547303,0.686449
9.50126e-07,0.00101939,0.483291,0.718766
1.15082e-06,0.00101954,0.416393,0.746794
1.35927e-06,0.0010197,0.34691,0.770194
1.57442e-06,0.00101988,0.275194,0.788644
1.79506e-06,0.00102007,0.201647,0.801853
2.01985e-06,0.00102028,0.126717,0.809569
2.24732e-06,0.0010205,0.0508948,0.811591
2.47588e-06,0.00102074,-0.0252942,0.807773
2.70389e-06,0.001021,-0.101298,0.798035
2.92964e-06,0.00102128,-0.176547,0.782368
3.15142e-06,0.00102158,-0.250472,0.760837
3.36753e-06,0.00102189,-0.32251,0.733583
3.57637e-06,0.00102222,-0.392123,0.700819
3.77641e-06,0.00102256,-0.458804,0.662826
3.96629e-06,0.00102292,-0.522097,0.619942
4.14478e-06,0.0010233,-0.581593,0.57256
4.31085e-06,0.00102368,-0.636949,0.521108
4.46364e-06,0.00102408,-0.687881,0.466044
4.60251e-06,0.00102448,-0.73417,0.407841
4.72698e-06,0.0010249,-0.775661,0.34698
4.83676e-06,0.00102532,-0.812255,0.283934
4.93173e-06,0.00102574,-0.84391,0.219169
5.0119e-06,0.00102617,-0.870632,0.153128
5.07741e-06,0.0010266,-0.89247,0.0862343
5.12853e-06,0.00102703,-0.909509,0.018882
5.16559e-06,0.00102747,-0.921862,-0.0485622
5.18901e-06,0.0010279,-0.929671,-0.115762
5.19928e-06,0.00102833,-0.933093,-0.182411
5.19691e-06,0.00102876,-0.932302,-0.248231
5.18244e-06,0.00102918,-0.927481,-0.312974
5.15646e-06,0.00102961,-0.91882,-0.376417
5.11954e-06,0.00103002,-0.906514,-0.438362
5.07227e-06,0.00103043,-0.890758,-0.498636
5.01524e-06,0.00103084,-0.871748,-0.557084
4.94904e-06,0.00103124,-0.849678,-0.613573
4.87422e-06,0.00103163,-0.824739,-0.667986
4.79135e-06,0.00103202,-0.797117,-0.720223
4.70098e-06,0.0010324,-0.766994,-0.770198
4.60364e-06,0.00103278,-0.734548,-0.817836
4.49985e-06,0.00103314,-0.69995,-0.863076
4.3901e-06,0.0010335,-0.663366,-0.905864
4.27488e-06,0.00103385,-0.624959,-0.946159
4.15465e-06,0.0010342,-0.584882,-0.983924
4.02986e-06,0.00103454,-0.543287,-1.01913
3.90095e-06,0.00103486,-0.500318,-1.05176
3.76835e-06,0.00103518,-0.456115,-1.08179
3.63244e-06,0.0010355,-0.410815,-1.10922
3.49364e-06,0.0010358,-0.364547,-1.13403
3.35232e-06,0.0010361,-0.317439,-1.15622
3.20884e-06,0.00103639,-0.269613,-1.1758
3.06356e-06,0.00103667,-0.221188,-1.19277
2.91684e-06,0.00103695,-0.17228,-1.20713
2.76901e-06,0.00103721,-0.123002,-1.21889
2.62039e-06,0.00103747,-0.0734633,-1.22806
2.47131e-06,0.00103772,-0.0237705,-1.23466
2.32209e-06,0.00103796,0.0259715,-1.2387
2.17302e-06,0.0010382,0.0756603,-1.2402
2.02441e-06,0.00103843,0.125195,-1.23918
1.87657e-06,0.00103865,0.174477,-1.23565
1.72977e-06,0.00103886,0.223409,-1.22964
1.58431e-06,0.00103907,0.271895,-1.22117
1.44048e-06,0.00103926,0.319839,-1.21026
1.29856e-06,0.00103946,0.367147,-1.19695
1.15883e-06,0.00103964,0.413725,-1.18125
1.02156e-06,0.00103982,0.45948,-1.1632
8.87045e-07,0.00103999,0.504318,-1.14284
7.55558e-07,0.00104015,0.548147,-1.12018
6.27378e-07,0.0010403,0.590874,-1.09526
5.02786e-07,0.00104045,0.632405,-1.06813
3.82065e-07,0.0010406,0.672645,-1.03881
2.65496e-07,0.00104073,0.711501,-1.00736
1.53367e-07,0.00104086,0.748878,-0.973809
4.59653e-08,0.00104099,0.784678,-0.938206
-5.64174e-08,0.00104111,0.818806,-0.9006
-1.53486e-07,0.00104122,0.851162,-0.861045
-2.44943e-07,0.00104132,0.881648,-0.819594
-3.30486e-07,0.00104143,0.910162,-0.776308
-4.09808e-07,0.00104152,0.936603,-0.731252
-4.82598e-07,0.00104161,0.960866,-0.684493
-5.48542e-07,0.0010417,0.982847,-0.636106
-6.0732e-07,0.00104178,1.00244,-0.58617
-6.58611e-07,0.00104185,1.01954,-0.534773
-7.02087e-07,0.00104193,1.03403,-0.482006
-7.37419e-07,0.001042,1.04581,-0.427972
-7.64275e-07,0.00104206,1.05476,-0.372778
-7.82322e-07,0.00104212,1.06077,-0.316544
-7.91228e-07,0.00104218,1.06374,-0.259397
-7.90662e-07,0.00104224,1.06355,-0.201478
-7.80295e-07,0.0010423,1.0601,-0.142936
-7.59807e-07,0.00104235,1.05327,-0.0839361
-7.28888e-07,0.0010424,1.04296,-0.0246557
-6.87239e-07,0.00104245,1.02908,0.0347128
-6.3458e-07,0.00104251,1.01153,0.0939613
-5.70655e-07,0.00104256,0.990218,0.152865
-4.95238e-07,0.00104262,0.965079,0.211181
-4.08138e-07,0.00104268,0.936046,0.268649
-3.09211e-07,0.00104274,0.90307,0.32499
-1.98368e-07,0.0010428,0.866123,0.379907
-7.5584e-08,0.00104288,0.825195,0.433082
5.90871e-08,0.00104295,0.780304,0.484183
2.05503e-07,0.00104304,0.731499,0.532859
3.6342e-07,0.00104313,0.67886,0.578749
5.32477e-07,0.00104323,0.622508,0.621478
7.12186e-07,0.00104335,0.562605,0.660669
9.01919e-07,0.00104347,0.49936,0.695942
1.1009e-06,0.00104361,0.433033,0.726924
1.3082e-06,0.00104376,0.363933,0.75326
1.52273e-06,0.00104393,0.292422,0.774613
1.74326e-06,0.00104411,0.218915,0.790683
1.96839e-06,0.00104431,0.143871,0.801211
2.19662e-06,0.00104453,0.067794,0.805992
2.42634e-06,0.00104476,-0.00877955,0.804879
2.65586e-06,0.00104501,-0.0852878,0.797798
2.88347e-06,0.00104528,-0.161157,0.784743
3.10744e-06,0.00104557,-0.235812,0.765786
3.32608e-06,0.00104588,-0.308692,0.741074
3.53779e-06,0.0010462,-0.379263,0.710824
3.74108e-06,0.00104654,-0.447026,0.675321
3.93459e-06,0.00104689,-0.511531,0.634903
4.11715e-06,0.00104725,-0.572382,0.589956
4.28773e-06,0.00104763,-0.629242,0.540905
4.44551e-06,0.00104802,-0.681836,0.488193
4.58986e-06,0.00104842,-0.729953,0.432282
4.72031e-06,0.00104883,-0.773437,0.373635
4.83658e-06,0.00104924,-0.812193,0.312709
4.93852e-06,0.00104966,-0.846173,0.249951
5.02613e-06,0.00105008,-0.875377,0.185789
5.09953e-06,0.00105051,-0.899844,0.120626
5.15894e-06,0.00105094,-0.919648,0.0548442
5.20466e-06,0.00105137,-0.934888,-0.0112049
5.23707e-06,0.00105179,-0.945689,-0.0771957
5.25658e-06,0.00105222,-0.952192,-0.142831
5.26366e-06,0.00105265,-0.954554,-0.20784
5.25882e-06,0.00105307,-0.952939,-0.271979
5.24256e-06,0.00105349,-0.94752,-0.335029
5.21542e-06,0.00105391,-0.938474,-0.396792
5.17794e-06,0.00105432,-0.925979,-0.457092
5.13065e-06,0.00105473,-0.910216,-0.515776
5.07408e-06,0.00105513,-0.891361,-0.572704
5.00877e-06,0.00105552,-0.869591,-0.627756
4.93524e-06,0.00105591,-0.84508,-0.680825
4.85398e-06,0.0010563,-0.817995,-0.731818
4.76551e-06,0.00105667,-0.788503,-0.780655
4.67029e-06,0.00105705,-0.756764,-0.827263
4.5688e-06,0.00105741,-0.722934,-0.871584
4.4615e-06,0.00105777,-0.687166,-0.913564
4.34882e-06,0.00105812,-0.649607,-0.953161
4.2312e-06,0.00105846,-0.610399,-0.990335
4.10904e-06,0.00105879,-0.56968,-1.02506
3.98276e-06,0.00105912,-0.527586,-1.0573
3.85274e-06,0.00105944,-0.484245,-1.08704
3.71936e-06,0.00105975,-0.439785,-1.11427
3.58298e-06,0.00106006,-0.394328,-1.13897
3.44398e-06,0.00106036,-0.347993,-1.16113
3.30269e-06,0.00106065,-0.300896,-1.18075
3.15945e-06,0.00106093,-0.253151,-1.19782
3.0146e-06,0.0010612,-0.204868,-1.21234
2.86846e-06,0.00106147,-0.156155,-1.22432
2.72135e-06,0.00106173,-0.107118,-1.23375
2.57358e-06,0.00106198,-0.0578613,-1.24066
2.42546e-06,0.00106222,-0.00848681,-1.24503
2.27729e-06,0.00106246,0.0409048,-1.24688
2.12936e-06,0.00106269,0.0902142,-1.24623
1.98197e-06,0.00106291,0.139343,-1.24309
1.83542e-06,0.00106312,0.188195,-1.23746
1.68998e-06,0.00106333,0.236672,-1.22938
1.54596e-06,0.00106353,0.284678,-1.21884
1.40364e-06,0.00106372,0.332119,-1.20588
1.26331e-06,0.00106391,0.378897,-1.19052
1.12525e-06,0.00106408,0.424917,-1.17277
9.89749e-07,0.00106425,0.470084,-1.15266
8.57102e-07,0.00106442,0.514299,-1.13021
7.27598e-07,0.00106458,0.557467,-1.10547
6.01531e-07,0.00106472,0.59949,-1.07845
4.79199e-07,0.00106487,0.640267,-1.04918
3.60902e-07,0.001065,0.679699,-1.01771
2.46943e-07,0.00106513,0.717686,-0.984077
1.37632e-07,0.00106526,0.754123,-0.948314
3.3281e-08,0.00106538,0.788906,-0.91047
-6.57913e-08,0.00106549,0.82193,-0.870592
-1.59261e-07,0.00106559,0.853087,-0.828734
-2.468e-07,0.00106569,0.882267,-0.784953
-3.28073e-07,0.00106579,0.909358,-0.739311
-4.02739e-07,0.00106587,0.934246,-0.691876
-4.70451e-07,0.00106596,0.956817,-0.642721
-5.30857e-07,0.00106604,0.976952,-0.591928
-5.836e-07,0.00106611,0.994533,-0.539585
-6.28317e-07,0.00106618,1.00944,-0.485787
-6.6464e-07,0.00106624,1.02155,-0.43064
-6.92201e-07,0.00106631,1.03073,-0.374259
-7.10628e-07,0.00106636,1.03688,-0.316768
-7.19548e-07,0.00106642,1.03985,-0.258307
-7.18592e-07,0.00106647,1.03953,-0.199024
-7.07396e-07,0.00106652,1.0358,-0.139084
-6.85603e-07,0.00106657,1.02853,-0.0786668
-6.52869e-07,0.00106662,1.01762,-0.0179665
-6.08868e-07,0.00106667,1.00296,0.0428041
-5.53297e-07,0.00106672,0.984432,0.103414
-4.85881e-07,0.00106677,0.96196,0.163614
-4.06387e-07,0.00106682,0.935462,0.223133
-3.14627e-07,0.00106688,0.904876,0.281682
-2.10471e-07,0.00106694,0.870157,0.338949
-9.38602e-08,0.001067,0.831287,0.394604
3.51845e-08,0.00106707,0.788272,0.448298
1.76545e-07,0.00106715,0.741152,0.499662
3.29993e-07,0.00106723,0.690002,0.548315
4.95177e-07,0.00106733,0.634941,0.593866
6.71611e-07,0.00106743,0.57613,0.635916
8.58656e-07,0.00106755,0.513781,0.674068
1.05552e-06,0.00106768,0.44816,0.707933
1.26125e-06,0.00106782,0.379584,0.737138
1.47472e-06,0.00106798,0.308428,0.761338
1.69466e-06,0.00106815,0.235114,0.780222
1.91965e-06,0.00106834,0.160117,0.793526
2.14815e-06,0.00106855,0.0839507,0.801044
2.37851e-06,0.00106878,0.00716212,0.802631
2.60904e-06,0.00106902,-0.0696801,0.798215
2.83799e-06,0.00106928,-0.145998,0.787798
3.06365e-06,0.00106956,-0.221216,0.771458
3.28433e-06,0.00106986,-0.294777,0.749347
3.49846e-06,0.00107017,-0.366152,0.721686
3.70456e-06,0.0010705,-0.434852,0.688759
3.90131e-06,0.00107085,-0.500435,0.650905
4.08755e-06,0.00107121,-0.562516,0.608502
4.2623e-06,0.00107158,-0.620768,0.561965
4.42477e-06,0.00107196,-0.674922,0.511726
4.57432e-06,0.00107235,-0.724772,0.45823
4.7105e-06,0.00107275,-0.770166,0.401923
4.83302e-06,0.00107316,-0.811006,0.343246
4.94172e-06,0.00107357,-0.84724,0.282625
5.03658e-06,0.00107399,-0.878862,0.220472
5.1177e-06,0.00107441,-0.905899,0.157175
5.18524e-06,0.00107483,-0.928413,0.0930978
5.23947e-06,0.00107526,-0.94649,0.0285811
5.28072e-06,0.00107568,-0.960239,-0.0360614
5.30935e-06,0.0010761,-0.969784,-0.100541
5.32579e-06,0.00107653,-0.975264,-0.164595
5.33048e-06,0.00107695,-0.976828,-0.227984
5.32389e-06,0.00107737,-0.974629,-0.29049
5.30648e-06,0.00107778,-0.968828,-0.351919
5.27876e-06,0.00107819,-0.959587,-0.412094
5.24121e-06,0.0010786,-0.947069,-0.470859
5.19431e-06,0.001079,-0.931437,-0.528072
5.13856e-06,0.0010794,-0.912853,-0.583607
5.07443e-06,0.00107979,-0.891475,-0.637354
5.00238e-06,0.00108018,-0.867461,-0.689212
4.92289e-06,0.00108056,-0.840964,-0.739094
4.8364e-06,0.00108093,-0.812133,-0.786923
4.74335e-06,0.0010813,-0.781116,-0.83263
4.64416e-06,0.00108166,-0.748054,-0.876154
4.53926e-06,0.00108202,-0.713087,-0.917444
4.42904e-06,0.00108237,-0.676348,-0.956453
4.31391e-06,0.00108271,-0.637971,-0.993141
4.19424e-06,0.00108304,-0.598081,-1.02747
4.07041e-06,0.00108337,-0.556805,-1.05942
3.94279e-06,0.00108369,-0.514263,-1.08896
3.81172e-06,0.001084,-0.470573,-1.11606
3.67755e-06,0.0010843,-0.425851,-1.14071
3.54063e-06,0.0010846,-0.380209,-1.1629
3.40127e-06,0.00108489,-0.333757,-1.18261
3.25981e-06,0.00108517,-0.286604,-1.19983
3.11657e-06,0.00108545,-0.238856,-1.21456
2.97185e-06,0.00108572,-0.190617,-1.22678
2.82597e-06,0.00108598,-0.141989,-1.23651
2.67922e-06,0.00108623,-0.0930744,-1.24373
2.53192e-06,0.00108647,-0.0439724,-1.24845
2.38435e-06,0.00108671,0.00521759,-1.25067
2.23681e-06,0.00108694,0.0543972,-1.25039
2.08959e-06,0.00108716,0.103469,-1.24763
1.943e-06,0.00108738,0.152334,-1.24238
1.79731e-06,0.00108759,0.200897,-1.23466
1.65282e-06,0.00108779,0.249059,-1.22447
1.50983e-06,0.00108798,0.296724,-1.21184
1.36862e-06,0.00108817,0.343792,-1.19677
1.2295e-06,0.00108834,0.390167,-1.17928
1.09276e-06,0.00108852,0.435747,-1.15939
9.58703e-07,0.00108868,0.480432,-1.13712
8.27634e-07,0.00108884,0.524122,-1.11248
6.99862e-07,0.00108899,0.566713,-1.08552
5.757e-07,0.00108913,0.6081,-1.05624
4.55468e-07,0.00108927,0.648177,-1.02469
3.39489e-07,0.00108939,0.686837,-0.99089
2.28094e-07,0.00108952,0.723969,-0.954887
1.2162e-07,0.00108963,0.75946,-0.916717
2.04108e-08,0.00108974,0.793196,-0.876427
-7.51829e-08,0.00108985,0.825061,-0.834066
-1.64802e-07,0.00108995,0.854934,-0.789689
-2.48081e-07,0.00109004,0.882694,-0.743357
-3.24646e-07,0.00109012,0.908215,-0.695138
-3.94115e-07,0.0010902,0.931372,-0.645105
-4.56098e-07,0.00109028,0.952033,-0.593342
-5.10201e-07,0.00109035,0.970067,-0.539938
-5.56021e-07,0.00109042,0.98534,-0.484994
-5.93151e-07,0.00109048,0.997717,-0.428621
-6.21178e-07,0.00109054,1.00706,-0.370942
-6.39691e-07,0.00109059,1.01323,-0.312091
-6.48277e-07,0.00109064,1.01609,-0.252217
-6.46524e-07,0.00109069,1.01551,-0.191484
-6.34031e-07,0.00109074,1.01134,-0.130072
-6.10405e-07,0.00109078,1.00347,-0.0681785
-5.75273e-07,0.00109083,0.991758,-0.00602045
-5.28281e-07,0.00109087,0.976094,0.0561659
-4.6911e-07,0.00109092,0.95637,0.118123
-3.97477e-07,0.00109096,0.932492,0.179572
-3.13151e-07,0.00109101,0.904384,0.240211
-2.15962e-07,0.00109106,0.871987,0.299717
-1.05813e-07,0.00109112,0.835271,0.357743
1.73041e-08,0.00109118,0.794232,0.413923
1.53295e-07,0.00109125,0.748902,0.467873
3.01948e-07,0.00109133,0.699351,0.519192
4.62919e-07,0.00109141,0.645694,0.567469
6.35718e-07,0.00109151,0.588094,0.612288
8.19697e-07,0.00109162,0.526768,0.653233
1.01404e-06,0.00109174,0.461985,0.689901
1.21778e-06,0.00109187,0.394075,0.721903
1.42974e-06,0.00109202,0.323419,0.748886
1.64864e-06,0.00109219,0.250455,0.77053
1.873e-06,0.00109237,0.175667,0.78657
2.10126e-06,0.00109257,0.0995784,0.796798
2.33176e-06,0.00109279,0.0227454,0.801074
2.56278e-06,0.00109303,-0.0542588,0.79933
2.79256e-06,0.00109328,-0.130854,0.791574
3.01941e-06,0.00109355,-0.206468,0.777891
3.24165e-06,0.00109384,-0.280549,0.758436
3.45772e-06,0.00109415,-0.352574,0.733434
3.66619e-06,0.00109447,-0.422065,0.703168
3.86577e-06,0.00109481,-0.488591,0.66797
4.05533e-06,0.00109516,-0.551777,0.628213
4.23391e-06,0.00109552,-0.611304,0.584297
4.40074e-06,0.00109589,-0.666912,0.536643
4.55519e-06,0.00109628,-0.718397,0.485679
4.69683e-06,0.00109667,-0.76561,0.431832
4.82535e-06,0.00109707,-0.808449,0.375525
4.94058e-06,0.00109748,-0.846859,0.317166
5.04247e-06,0.00109789,-0.880825,0.257149
5.13109e-06,0.0010983,-0.910364,0.195845
5.20658e-06,0.00109872,-0.935525,0.133604
5.26914e-06,0.00109914,-0.956381,0.0707535
5.31907e-06,0.00109956,-0.973023,0.00759612
5.35668e-06,0.00109998,-0.985561,-0.0555886
5.38235e-06,0.0011004,-0.994116,-0.118544
5.39646e-06,0.00110082,-0.998819,-0.181036
5.39943e-06,0.00110123,-0.999809,-0.242851
5.39169e-06,0.00110165,-0.997229,-0.303795
5.37367e-06,0.00110206,-0.991224,-0.363692
5.34583e-06,0.00110246,-0.981942,-0.422383
5.30859e-06,0.00110287,-0.969532,-0.479724
5.26242e-06,0.00110327,-0.954139,-0.535587
5.20774e-06,0.00110366,-0.935912,-0.589855
